time (min),raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw light scattering data: detector voltage  (V) detector 9,raw light scattering data: detector voltage  (V) detector 10,raw light scattering data: detector voltage  (V) detector 11,raw light scattering data: detector voltage  (V) detector 12,raw light scattering data: detector voltage  (V) detector 13,raw light scattering data: detector voltage  (V) detector 14,raw light scattering data: detector voltage  (V) detector 15,raw light scattering data: detector voltage  (V) detector 16,raw light scattering data: detector voltage  (V) detector 17,raw light scattering data: detector voltage  (V) detector 18,UV absorbance data: absorbance  (AU) channel 1,UV absorbance data: absorbance  (AU) channel 2,count rate: count rate  (Hz),count rate at corr. func.: count rate  (Hz),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal
50.0950898900,0.1151413510,0.0295185260,0.0150536330,0.0070284270,0.0162652860,0.0121437420,0.0107420180,0.0093336760,0.0092123870,0.0093779110,0.0094062120,0.0092704850,0.0095274230,0.0136853590,0.0178123430,0.0159144110,0.0204159200,0.0011201840,0.0009305240,51039.2509000000,51567.9723500000,0.9320873860, 
50.1036232500,0.1151315420,0.0295165020,0.0150540280,0.0070373260,0.0162661480,0.0121429220,0.0107514490,0.0093374510,0.0092154320,0.0093821520,0.0094073410,0.0092778820,0.0095240440,0.0136915340,0.0178175570,0.0159231890,0.0204260070,0.0011177430,0.0009314830,53010.8503900000,51485.9305200000,0.9320790530, 
50.1121566100,0.1151463660,0.0295338510,0.0150705730,0.0070428660,0.0162771940,0.0121480600,0.0107538870,0.0093378120,0.0092107200,0.0093817410,0.0094027880,0.0092716120,0.0095187190,0.0136862080,0.0178172620,0.0159208720,0.0204139630,0.0011167470,0.0009322170,50674.2152000000,51518.6340500000,0.9320740250, 
50.1206899700,0.1151571690,0.0295214070,0.0150564730,0.0070221680,0.0162510820,0.0121312330,0.0107323500,0.0093145730,0.0091942150,0.0093656540,0.0093897560,0.0092498250,0.0095129410,0.0136697920,0.0177976680,0.0159030920,0.0204048310,0.0011164150,0.0009319390,51946.2211900000,51688.9607100000,0.9320740780, 
50.1292233300,0.1151451040,0.0295198990,0.0150544360,0.0070260400,0.0162676700,0.0121406080,0.0107411150,0.0093269830,0.0092032440,0.0093788750,0.0094022990,0.0092637660,0.0095249540,0.0136814920,0.0178071730,0.0159044470,0.0204207210,0.0011170250,0.0009309910,52102.1609300000,51859.2873800000,0.9320927270, 
50.1377566900,0.1152459470,0.0296350730,0.0151675370,0.0070962310,0.0164362540,0.0122711690,0.0108559820,0.0094336290,0.0092910750,0.0094638600,0.0094815260,0.0093392650,0.0095921020,0.0137704090,0.0178980130,0.0159334930,0.0204513680,0.0011192580,0.0009303800,53148.8866700000,52029.6140500000,0.9321071290, 
50.1462900500,0.1153023240,0.0296592490,0.0151784490,0.0071107430,0.0164511160,0.0123026090,0.0108747670,0.0094531890,0.0093008040,0.0094819840,0.0094910910,0.0093493150,0.0095950940,0.0137777150,0.0179073030,0.0159406810,0.0204523060,0.0011227870,0.0009313250,53270.8897200000,52067.2732700000,0.9321120090, 
50.1548234100,0.1187402410,0.0300117840,0.0151758540,0.0070964670,0.0163948650,0.0122539140,0.0108144790,0.0093949730,0.0092596500,0.0094409870,0.0094386610,0.0093213370,0.0095518920,0.0137398070,0.0178768880,0.0159451680,0.0204680100,0.0011258390,0.0009325240,51042.4288800000,51994.8394200000,0.9321015640, 
50.1633567700,0.1194618120,0.0298044160,0.0150381030,0.0070001040,0.0162121090,0.0120953680,0.0106849430,0.0092771920,0.0091623280,0.0093446020,0.0093637310,0.0092425680,0.0094830760,0.0136459560,0.0177872730,0.0159113250,0.0204270080,0.0011288910,0.0009346360,52055.7013200000,51922.4055800000,0.9320911800, 
50.1718901300,0.1151840920,0.0294773250,0.0150050270,0.0069907010,0.0161898720,0.0120775780,0.0106785060,0.0092789910,0.0091564560,0.0093417850,0.0093660370,0.0092398990,0.0094835190,0.0136474880,0.0177842870,0.0158922580,0.0204041090,0.0011300900,0.0009360040,50681.5502800000,51849.9717300000,0.9320926850, 
50.1804234900,0.1151257360,0.0295133470,0.0150551630,0.0070290930,0.0162529750,0.0121267450,0.0107344130,0.0093309050,0.0092058860,0.0093884150,0.0094037560,0.0092767870,0.0095247090,0.0136911060,0.0178172240,0.0159017290,0.0204194250,0.0011287910,0.0009363880,52007.0483800000,51820.0619600000,0.9321007800, 
50.1889568500,0.1151400390,0.0295195960,0.0150589700,0.0070386350,0.0162758920,0.0121451480,0.0107541680,0.0093437310,0.0092221880,0.0094026400,0.0094200080,0.0092904980,0.0095390970,0.0137064830,0.0178316840,0.0159182760,0.0204326570,0.0011272130,0.0009355250,52616.6520000000,51814.2472200000,0.9321109600, 
50.1974902100,0.1151303640,0.0295005750,0.0150327470,0.0070141760,0.0162537150,0.0121244040,0.0107206150,0.0093100160,0.0091916800,0.0093692780,0.0093943140,0.0092602450,0.0095170240,0.0136803910,0.0178163340,0.0158960120,0.0204062190,0.0011263790,0.0009346910,51998.1773900000,51808.4324900000,0.9321071860, 
50.2060235700,0.1151563070,0.0295404640,0.0150792240,0.0070404240,0.0163011300,0.0121697870,0.0107603020,0.0093471580,0.0092229710,0.0093942960,0.0094193840,0.0092865070,0.0095338010,0.0137048000,0.0178399200,0.0159011980,0.0204172200,0.0011263330,0.0009340370,52007.8402000000,51802.6177500000,0.9321039160, 
50.2145569300,0.1151664690,0.0295688780,0.0150980770,0.0070552360,0.0163213800,0.0121894660,0.0107873370,0.0093729010,0.0092535390,0.0094189030,0.0094439370,0.0093124640,0.0095552550,0.0137323700,0.0178617420,0.0159216350,0.0204395790,0.0011272970,0.0009331700,50498.9331900000,51891.6801300000,0.9320953280, 
50.2230902900,0.1151302800,0.0295334100,0.0150575260,0.0070329750,0.0162771420,0.0121520110,0.0107511950,0.0093433770,0.0092317210,0.0093947620,0.0094162110,0.0092912650,0.0095396470,0.0137101920,0.0178365430,0.0159167020,0.0204309660,0.0011288180,0.0009331700,51973.9066000000,52015.8095100000,0.9320880120, 
50.2316236500,0.1152227160,0.0296149400,0.0151351750,0.0070892880,0.0163912420,0.0122518850,0.0108283150,0.0094206890,0.0092943110,0.0094649650,0.0094752850,0.0093499140,0.0095884000,0.0137802040,0.0178953310,0.0159457730,0.0204624890,0.0011295940,0.0009336140,52571.1269900000,52139.9388900000,0.9320846980, 
