count rate: 
time (min),count rate (Hz)
19.16041666666631,0.000207424163818584,0.0002379417419434717
19.16374999999964,0.0002055168151859961,0.0002374649047852686
19.16708333333297,0.0002045631408693653,0.0002369880676270654
19.17041666666631,0.0002059936523434131,0.0002365112304688623
19.17374999999964,0.0002079010009761132,0.0002360343933106592
19.17708333333297,0.0002098083496089257,0.0002360343933105469
19.18041666666631,0.0002112388610836474,0.0002360343933105469
19.18374999999964,0.000212192535400166,0.0002350807189943653
19.18708333333297,0.0002131462097165722,0.000234127044677959
19.19041666666631,0.0002131462097167969,0.0002322196960453711
19.19374999999964,0.0002117156982425244,0.0002307891845706494
19.19708333333297,0.0002102851867679151,0.0002293586730960401
19.20041666666631,0.0002093315124513965,0.0002293586730957031
19.20374999999964,0.0002098083496092627,0.0002307891845699756
19.20708333333297,0.000209808349609375,0.0002326965332026757
19.2104166666663,0.0002107620239255556,0.0002346038818354862
19.21374999999964,0.0002117156982419619,0.000236988067626389
19.21708333333297,0.000214099884032639,0.000238418579101224
19.22041666666631,0.0002145767211912934,0.0002379417419434722
19.22374999999964,0.0002140998840333159,0.0002365112304690885
19.22708333333297,0.0002121925354008419,0.0002350807189944791
19.2304166666663,0.0002098083496099391,0.0002346038818360503
19.23374999999964,0.0002079010009770138,0.0002346038818359375
19.23708333333297,0.000205516815186111,0.0002350807189940278
19.24041666666631,0.000204086303711276,0.0002346038818360503
19.24374999999964,0.0002026557922366666,0.0002336502075197569
19.24708333333297,0.0002007484436039669,0.0002312660217290797
19.2504166666663,0.0001993179321292447,0.0002284049987799738
19.25374999999964,0.0001983642578127256,0.0002255439758307551
19.25708333333297,0.0001983642578125,0.0002241134643558072
19.26041666666631,0.0001983642578125,0.0002241134643554688
19.26374999999964,0.0001993179321286796,0.0002255439758297381
19.26708333333297,0.0002017021179193552,0.0002279281616205271
19.2704166666663,0.0002050399780265504,0.0002312660217277223
19.27374999999964,0.0002079010009758825,0.000235080718993234
19.27708333333297,0.0002093315124508319,0.0002379417419426794
19.28041666666631,0.0002107620239254412,0.0002393722534176287
19.28374999999964,0.0002117156982419608,0.0002393722534179688
19.28708333333297,0.0002112388610840977,0.0002384185791017892
19.2904166666663,0.0002102851867678048,0.0002355575561530238
19.29374999999964,0.0002098083496094883,0.0002317428588876254
19.29708333333297,0.0002093315124512852,0.00022888183593818
19.3004166666663,0.0002079010009769025,0.0002274513244632306
19.30374999999964,0.0002064704895022931,0.0002269744873048008
19.30708333333297,0.0002055168151857735,0.0002264976501465977
19.3104166666663,0.0002045631408693683,0.0002260208129883951
19.31374999999964,0.0002040863037110513,0.0002269744873044598
19.31708333333297,0.0002040863037109375,0.0002284049987789554
19.3204166666663,0.0002055168151852054,0.000230312347411654
19.32374999999964,0.000207424163817904,0.0002322196960444665
19.32708333333297,0.0002098083496088058,0.0002350807189934576
19.3304166666663,0.0002112388610836429,0.0002379417419426763
19.33374999999964,0.0002112388610839844,0.0002403259277338058
19.33708333333297,0.0002098083496097165,0.0002412796020505536
19.3404166666663,0.0002079010009770179,0.000240802764892692
19.34374999999964,0.0002055168151861161,0.0002393722534183103
19.34708333333297,0.0002026557922370112,0.0002379417419437009
19.3504166666663,0.0002012252807620603,0.0002369880676271808
19.35374999999964,0.000201702117919808,0.0002360343933107746
19.35708333333297,0.000203609466552279,0.0002350807189943683
19.3604166666663,0.0002045631408689119,0.0002350807189941406
19.36374999999964,0.0002045631408691406,0.0002360343933103182
19.36708333333297,0.0002050399780272294,0.0002369880676267244
19.3704166666663,0.0002050399780273438,0.0002365112304688644
19.37374999999964,0.0002050399780273438,0.0002355575561525725
19.37708333333297,0.000204563140869255,0.0002346038818361662
19.3804166666663,0.0002040863037110519,0.0002341270446778487
19.38374999999964,0.00020313262939476,0.0002331733703615568
19.38708333333297,0.00020360946655262,0.0002322196960451506
19.3904166666663,0.0002036094665527344,0.0002322196960449219
19.39374999999963,0.0002036094665527344,0.0002336502075191882
19.39708333333297,0.0002036094665527344,0.0002346038818357088
19.4004166666663,0.0002040863037108231,0.0002360343933102038
19.40374999999964,0.0002055168151852038,0.000237941741942902
19.40708333333297,0.0002059936523436356,0.0002398490905757145
19.4104166666663,0.0002050399780275735,0.0002417564392085249
19.41374999999963,0.0002026557922369024,0.0002422332763670726
19.41708333333297,0.0002007484436039751,0.000241279602051011
19.4204166666663,0.0002007484436035156,0.0002398490905765164
19.42374999999964,0.0002021789550777804,0.0002374649047857306
19.42708333333297,0.0002045631408685663,0.0002355575561528032
19.4304166666663,0.0002059936523434054,0.0002341270446780789
19.43374999999963,0.0002079010009761031,0.0002336502075196461
19.43708333333297,0.000208854675292739,0.0002341270446776195
19.4404166666663,0.0002088546752929688,0.0002350807189939109
19.44374999999964,0.0002064704895025274,0.0002355575561522289
19.44708333333297,0.0002036094665534235,0.000236034393310432
19.4504166666663,0.0002017021179203813,0.0002355575561524586
19.45374999999963,0.0002017021179199219,0.0002346038818361672
19.45708333333297,0.0002026557922360984,0.000233650207519761
19.4604166666663,0.0002040863037105914,0.0002326965332033557
19.46374999999964,0.0002055168151852008,0.0002312660217288617
19.46708333333297,0.0002069473266598101,0.0002298355102542524
19.4704166666663,0.0002069473266601562,0.0002298355102539062
19.47374999999963,0.0002064704895020685,0.0002307891845700818
19.47708333333297,0.0002055168151857776,0.000231742858886488
19.4804166666663,0.0002050399780274591,0.0002317428588867188
19.48374999999963,0.0002040863037111682,0.0002317428588867188
19.48708333333296,0.0002026557922366742,0.0002307891845705432
19.4904166666663,0.0002017021179201526,0.0002288818359379615
19.49374999999963,0.0002012252807618341,0.0002260208129889735
19.49708333333297,0.0002002716064455432,0.0002241134643559302
19.5004166666663,0.000199317932129137,0.0002226829528812055
19.50374999999963,0.0001993179321289062,0.0002226829528808594
19.50708333333296,0.0002012252807612573,0.0002231597900389471
19.5104166666663,0.0002031326293940678,0.0002245903015133243
19.51374999999963,0.0002036094665526185,0.0002260208129879336
19.51708333333297,0.0002036094665527344,0.0002279281616206303
19.5204166666663,0.0002036094665527344,0.0002293586730953555
19.52374999999963,0.0002031326293946471,0.0002307891845699649
19.52708333333296,0.0002012252807621822,0.0002307891845703125
19.5304166666663,0.0002002716064455442,0.000229835510254138
19.53374999999963,0.000201225280761487,0.00022745132446347
19.53708333333297,0.0002031326293940678,0.0002255439758305416
19.5404166666663,0.0002040863037107058,0.0002236366271977291
19.54374999999963,0.0002045631408690248,0.0002231597900391784
19.54708333333297,0.0002045631408691406,0.000224113464355237
19.5504166666663,0.0002031326293948789,0.0002255439758297305
19.55374999999963,0.0002017021179202695,0.0002274513244624271
19.55708333333297,0.0001997947692875729,0.0002293586730952396
19.5604166666663,0.0001983642578128491,0.0002307891845699634
19.56374999999963,0.0001974105834963265,0.0002312660217283992
19.56708333333297,0.0001978874206541805,0.0002317428588866024
19.5704166666663,0.0001983642578123836,0.0002326965332028922
19.57374999999963,0.0001988410949705867,0.000232696533203125
19.57708333333296,0.0001983642578126164,0.0002317428588869515
19.5804166666663,0.0001983642578125,0.0002303123474124585
19.58374999999963,0.0001983642578125,0.0002284049987797624
19.58708333333297,0.0001978874206544133,0.0002269744873050366
19.5904166666663,0.0001978874206542969,0.0002269744873046875
19.59374999999963,0.0001974105834962101,0.0002274513244627742
19.59708333333296,0.0001978874206541805,0.0002288818359371509
19.6004166666663,0.0001978874206542969,0.0002303123474117602
19.60374999999963,0.0001974105834962101,0.0002322196960444563
19.60708333333297,0.0001978874206541805,0.0002346038818353556
19.6104166666663,0.0001983642578123831,0.00023555755615211
19.61374999999963,0.0001993179321286725,0.00023603439331043
19.61708333333296,0.0001997947692869925,0.0002365112304686331
19.6204166666663,0.0002012252807613681,0.0002374649047849225
19.62374999999963,0.0002040863037102362,0.0002384185791013287
19.62708333333297,0.00020503997802711,0.0002379417419434763
19.6304166666663,0.0002040863037111713,0.0002379417419433594
19.63374999999963,0.000203132629394765,0.0002388954162595318
19.63708333333296,0.000202655792236445,0.0002403259277340243
19.6404166666663,0.0002012252807620694,0.000240325927734375
19.64374999999963,0.0001978874206551151,0.0002388954162601163
19.64708333333297,0.0001945495605476932,0.000235557556153162
19.6504166666663,0.000194549560546875,0.0002326965332038263
19.65374999999963,0.0001964569091792199,0.0002307891845707801
19.65708333333296,0.0001969337463377737,0.0002293586730960538
19.6604166666663,0.0001955032348636335,0.0002288818359376174
19.66374999999963,0.0001955032348632812,0.0002284049987794143
19.66708333333296,0.0001964569091794527,0.0002293586730954683
19.67041666666629,0.0001969337463377732,0.0002288818359376174
19.67374999999963,0.0001955032348636335,0.0002274513244632428
19.67708333333296,0.0001935958862309383,0.000225067138672462
19.6804166666663,0.000193119049072383,0.0002245903015137893
19.68374999999963,0.0001931190490722656,0.0002255439758298433
19.68708333333296,0.0001926422119141799,0.0002264976501462496
19.69041666666629,0.0001912117004398053,0.0002279281616207415
19.69374999999963,0.0001907348632813674,0.0002288818359372652
19.69708333333296,0.0001912117004393357,0.0002279281616213285
19.7004166666663,0.0001926422119137103,0.0002269744873049223
19.70374999999963,0.0001945495605464054,0.0002269744873046875
19.70708333333296,0.0001969337463373036,0.0002269744873046875
19.71041666666629,0.0001978874206540611,0.0002274513244627727
19.71374999999963,0.0001974105834962117,0.0002274513244628906
19.71708333333296,0.0001964569091799233,0.0002284049987790611
19.7204166666663,0.0001959800720216023,0.0002303123474116377
19.72374999999963,0.0001959800720214844,0.000231742858886365
19.72708333333296,0.0001969337463376548,0.0002312660217286335
19.73041666666629,0.0001983642578121463,0.0002303123474123452
19.73374999999963,0.0002012252807610113,0.0002288818359378537
19.73708333333296,0.0002045631408683153,0.0002279281616213296
19.7404166666663,0.0002055168151853111,0.0002260208129887529
19.74374999999963,0.0002045631408693764,0.0002250671386721108
19.74708333333296,0.0002026557922367998,0.000225067138671875
19.75041666666629,0.0002007484436039873,0.0002269744873042159
19.75374999999963,0.0001988410949711748,0.0002288818359370284
19.75708333333296,0.0001959800720221918,0.0002303123474117557
19.76041666666629,0.0001940727233891455,0.0002303123474121094
19.76374999999963,0.0001935958862305872,0.0002288818359378552
19.76708333333296,0.0001940727233885535,0.0002274513244632459
19.77041666666629,0.0001945495605467566,0.0002264976501467212
19.77374999999963,0.0001950263977049597,0.0002269744873045691
19.77708333333296,0.000196933746337417,0.0002279281616208569
19.78041666666629,0.0001983642578121448,0.0002298355102534326
19.78374999999963,0.0001983642578125,0.0002322196960443298
19.78708333333296,0.0001959800720220765,0.0002326965332030066
19.7904166666663,0.0001940727233891455,0.0002312660217288709
19.79374999999963,0.0001931190490725025,0.0002288818359380921
19.79708333333296,0.0001926422119141809,0.0002264976501470765
19.80041666666629,0.0001912117004398084,0.0002250671386722302
19.80374999999963,0.0001902580261232837,0.0002245903015137903
19.80708333333296,0.0001907348632811316,0.000226020812987926
19.8104166666663,0.000193119049071671,0.0002288818359367865
19.81374999999963,0.000194072723388434,0.0002317428588860052
19.81708333333296,0.0001955032348629245,0.0002336502075190556
19.82041666666629,0.0001978874206537022,0.0002341270446776154
19.82374999999963,0.0002012252807608863,0.0002341270446777344
19.82708333333296,0.000204086303710224,0.000233173370361566
19.8304166666663,0.0002050399780271059,0.0002317428588870755
19.83374999999963,0.0002045631408692596,0.0002303123474124661
19.83708333333296,0.0002036094665529722,0.0002288818359378568
19.84041666666629,0.0002021789550784818,0.0002284049987794158
19.84374999999963,0.0002002716064457882,0.0002288818359373811
19.84708333333296,0.0001974105834968073,0.0002288818359375
19.85041666666629,0.0001955032348637569,0.0002288818359375
19.85374999999962,0.0001940727233890286,0.0002288818359375
19.85708333333296,0.0001935958862305877,0.0002293586730955842
19.86041666666629,0.0001935958862304688,0.0002293586730957031
19.86374999999963,0.0001940727233885525,0.0002288818359376194
19.86708333333296,0.0001959800720210066,0.0002279281616213326
19.87041666666629,0.0001978874206538191,0.00022745132446301
19.87374999999962,0.0001988410949704643,0.0002274513244628906
19.87708333333296,0.0001988410949707031,0.0002274513244628906
19.88041666666629,0.0001983642578126194,0.0002269744873048069
19.88374999999963,0.0001974105834963326,0.0002264976501466038
19.88708333333296,0.0001959800720218427,0.0002260208129884007
19.89041666666629,0.000195026397705317,0.0002255439758301975
19.89374999999962,0.0001945495605469944,0.0002250671386719944
19.89708333333296,0.0001950263977049587,0.0002241134643557076
19.90041666666629,0.0001959800720212455,0.000223636627197385
19.90374999999963,0.0001969337463376518,0.0002231597900391819
19.90708333333296,0.0001969337463378906,0.0002226829528809788
19.91041666666629,0.0001964569091798074,0.0002231597900389426
19.91374999999962,0.0001955032348635211,0.0002250671386713952
19.91708333333296,0.0001945495605471149,0.0002274513244622909
19.92041666666629,0.0001940727233887918,0.0002293586730952234
19.92374999999963,0.0001935958862305887,0.0002312660217280359
19.92708333333296,0.0001940727233885519,0.0002326965332027652
19.93041666666629,0.0001950263977048382,0.000232696533203125
19.93374999999962,0.0001955032348631613,0.0002307891845707923
19.93708333333296,0.0001945495605471149,0.0002264976501475638
19.94041666666629,0.0001931190490726254,0.0002222061157237357
19.94374999999962,0.0001912117004399329,0.0002183914184579908
19.94708333333296,0.0001888275146490372,0.0002164840698246985
19.95041666666629,0.0001869201660161048,0.0002164840698242188
19.95374999999962,0.0001864433288575418,0.0002179145812984683
19.95708333333296,0.0001878738403316714,0.0002207756042473272
19.96041666666629,0.0001888275146481966,0.0002241134643546256
19.96374999999962,0.0001907348632807682,0.0002269744873039648
19.96708333333296,0.000192165374755498,0.0002284049987789355
19.97041666666629,0.0001940727233881901,0.0002288818359373795
19.97374999999962,0.0001945495605467545,0.0002288818359375
19.97708333333296,0.0001940727233887923,0.0002279281616213347
19.98041666666629,0.0001935958862305892,0.0002269744873049284
19.98374999999962,0.0001931190490723861,0.0002255439758304395
19.98708333333296,0.0001935958862303483,0.0002250671386719955
19.99041666666629,0.0001935958862304688,0.0002255439758299577
19.99374999999962,0.0001931190490723861,0.0002264976501462435
19.99708333333296,0.0001921653747561003,0.0002274513244626497
20.00041666666629,0.0001916885375977767,0.0002293586730952213
20.00374999999962,0.0001912117004395736,0.0002307891845699512
20.00708333333296,0.0001907348632813705,0.0002307891845703125
20.01041666666629,0.00019073486328125,0.0002298355102541482
20.01374999999963,0.0001921653747554965,0.0002293586730958241
20.01708333333296,0.0001935958862301059,0.0002288818359376209
20.02041666666629,0.0001959800720208796,0.0002284049987794178
20.02374999999962,0.0001974105834957309,0.0002293586730954612
20.02708333333296,0.0001974105834960938,0.0002303123474118675
20.03041666666629,0.0001959800720218473,0.0002303123474121094
20.03374999999962,0.0001945495605472379,0.0002298355102540272
20.03708333333295,0.0001935958862307107,0.0002288818359377419
20.04041666666629,0.0001940727233885509,0.0002279281616213357
20.04374999999962,0.0001955032348629184,0.0002260208129887651
20.04708333333296,0.0001974105834956099,0.0002241134643559526
20.05041666666629,0.0001993179321284224,0.0002222061157231401
20.05374999999962,0.0001997947692869884,0.0002217292785645741
20.05708333333295,0.000198841094970945,0.0002222061157225353
20.06041666666629,0.0001964569091802948,0.0002231597900388196
20.06374999999962,0.0001940727233892792,0.0002231597900390625
20.06708333333296,0.0001931190490725085,0.0002236366271971442
20.07041666666629,0.0001935958862303473,0.0002241134643553473
20.07374999999962,0.0001950263977047137,0.0002236366271973871
20.07708333333295,0.0001969337463374048,0.0002222061157230207
20.08041666666629,0.0001988410949702173,0.0002202987670903296
20.08374999999962,0.0001993179321287848,0.0002193450927736804
20.08708333333296,0.0001978874206546613,0.0002179145812991925
20.09041666666629,0.0001955032348638886,0.0002174377441407465
20.09374999999962,0.0001931190490728729,0.0002179145812987067
20.09708333333295,0.0001916885375980207,0.0002202987670892364
20.10041666666629,0.0001912117004395746,0.0002226829528802521
20.10374999999962,0.0001907348632813715,0.0002241134643551043
20.10708333333296,0.0001902580261231683,0.0002264976501458771
20.11041666666629,0.0001916885375972903,0.0002274513244626467
20.11374999999962,0.000194072723388062,0.0002274513244628906
20.11708333333295,0.0001955032348629153,0.0002264976501467283
20.12041666666629,0.0001974105834956059,0.0002264976501464844
20.12374999999962,0.0001997947692864995,0.0002269744873045655
20.12708333333295,0.0002021789550775151,0.0002264976501466063
20.13041666666629,0.000202178955078125,0.0002255439758303221
20.13374999999962,0.0002007484436038815,0.000225067138671997
20.13708333333295,0.0001993179321292722,0.0002245903015137938
20.14041666666629,0.0001974105834965816,0.0002241134643555907
20.14374999999962,0.0001955032348637691,0.0002236366271973876
20.14708333333295,0.0001926422119147943,0.0002250671386715091
20.15041666666629,0.0001907348632817379,0.0002274513244622808
20.15374999999962,0.0001897811889650877,0.0002288818359371341
20.15708333333295,0.0001897811889648438,0.0002298355102536623
20.16041666666629,0.0001902580261229244,0.0002307891845700675
20.16374999999962,0.0001912117004392081,0.0002317428588864738
20.16708333333295,0.0001926422119136951,0.0002322196960447994
20.17041666666629,0.0001945495605463851,0.0002312660217287606
20.17374999999962,0.0001964569091791976,0.000230789184570435
20.17708333333295,0.0001974105834958488,0.0002298355102541512
20.18041666666629,0.0001964569091799325,0.000228881835937745
20.18374999999962,0.0001959800720216069,0.0002274513244632581
20.18708333333295,0.0001959800720214844,0.0002260208129886487
20.19041666666629,0.0001950263977053231,0.0002255439758302006
20.19374999999962,0.0001935958862308362,0.0002260208129881588
20.19708333333295,0.0001921653747562268,0.0002264976501463619
20.20041666666629,0.0001912117004396981,0.0002264976501464844
20.20374999999962,0.0001888275146490499,0.0002264976501464844
20.20708333333295,0.0001859664916999536,0.0002260208129884037
20.21041666666629,0.0001840591430668982,0.000225067138672121
20.21374999999962,0.0001835823059083261,0.0002241134643557147
20.21708333333295,0.0001835823059082031,0.0002226829528812283
20.22041666666629,0.0001835823059082031,0.0002222061157227793
20.22374999999962,0.0001845359802243634,0.0002217292785645761
20.22708333333295,0.0001854896545407696,0.0002217292785644531
20.23041666666629,0.0001859664916990957,0.0002231597900386935
20.23374999999962,0.0001859664916992188,0.0002241134643552228
20.23708333333295,0.0001864433288572989,0.0002255439758297092
20.24041666666628,0.0001878738403316623,0.0002269744873043185
20.24374999999962,0.0001893043518062717,0.0002284049987789279
20.24708333333295,0.0001912117004389612,0.000228881835937377
20.25041666666629,0.0001916885375975332,0.0002284049987794199
20.25374999999962,0.0001916885375976562,0.0002269744873050565
20.25708333333295,0.000190734863281496,0.000225067138672367
20.26041666666628,0.0001888275146489315,0.0002231597900395565
20.26374999999962,0.000186920166016119,0.0002222061157229032
20.26708333333295,0.0001864433288575454,0.0002226829528807359
20.27041666666629,0.0001878738403316608,0.0002241134643550983
20.27374999999962,0.0001902580261224294,0.0002260208129877873
20.27708333333295,0.000192642211913445,0.0002274513244625201
20.28041666666628,0.0001940727233883014,0.0002293586730952091
20.28374999999962,0.0001940727233886719,0.000230789184569942
20.28708333333295,0.0001931190490725126,0.0002307891845703125
20.29041666666629,0.0001907348632818675,0.0002303123474122329
20.29374999999962,0.0001883506774908519,0.0002298355102540297
20.29708333333295,0.0001873970031740751,0.0002293586730958266
20.30041666666628,0.0001883506774899874,0.0002293586730957031
20.30374999999962,0.0001897811889644733,0.0002303123474118624
20.30708333333295,0.0001912117004390826,0.0002317428588863483
20.31041666666628,0.0001916885375975322,0.0002331733703609561
20.31374999999962,0.000190734863281498,0.0002336502075194072
20.31708333333295,0.00019073486328125,0.0002336502075195312
20.32041666666628,0.0001897811889650918,0.0002317428588872148
20.32374999999962,0.0001883506774906064,0.0002293586730963232
20.32708333333295,0.000186920166015997,0.0002269744873053075
20.33041666666628,0.0001873970031737041,0.000225067138672371
20.33374999999962,0.0001897811889642237,0.0002236366271976376
20.33708333333295,0.0001912117004390811,0.0002236366271972656
20.34041666666628,0.0001916885375975322,0.0002241134643553447
20.34374999999962,0.0001921653747557354,0.0002245903015135479
20.34708333333295,0.0001916885375977803,0.000225067138671751
20.35041666666628,0.0001902580261234189,0.000225067138671875
20.35374999999962,0.0001873970031745722,0.0002255439758299541
20.35708333333295,0.0001845359802253534,0.0002245903015139199
20.36041666666628,0.0001826286315922949,0.0002241134643555933
20.36374999999962,0.0001821517944337183,0.0002241134643554688
20.36708333333295,0.0001835823059078296,0.0002245903015135474
20.37041666666628,0.0001859664916985962,0.0002255439758298291
20.37374999999962,0.0001883506774896118,0.0002255439758300781
20.37708333333295,0.0001902580261225488,0.0002260208129881567
20.38041666666628,0.0001921653747553613,0.0002255439758302026
20.38374999999962,0.0001935958862300952,0.0002250671386719995
20.38708333333295,0.0001940727233885474,0.0002236366271976392
20.39041666666628,0.0001931190490725147,0.0002222061157230298
20.39374999999962,0.0001921653747561084,0.0002222061157226562
20.39708333333295,0.0001907348632816235,0.0002226829528807349
20.40041666666628,0.0001893043518070142,0.0002236366271970166
20.40374999999962,0.0001883506774904834,0.0002245903015134228
20.40708333333295,0.0001873970031740772,0.0002255439758298291
20.41041666666628,0.00018692016601575,0.0002260208129881562
20.41374999999962,0.000186920166015625,0.0002264976501463594
20.41708333333295,0.0001873970031737031,0.0002279281616207187
20.42041666666628,0.0001873970031738281,0.00022888183593725
20.42374999999961,0.0001878738403319062,0.0002284049987794219
20.42708333333295,0.0001883506774901094,0.0002269744873050626
20.43041666666628,0.0001893043518063906,0.0002255439758304532
20.43374999999962,0.0001888275146485625,0.0002236366271977657
20.43708333333295,0.0001883506774903594,0.000220775604248797
20.44041666666628,0.0001878738403321563,0.0002183914184576563
20.44374999999961,0.0001873970031739531,0.000217437744140875
20.44708333333295,0.00018692016601575,0.0002179145812987031
20.45041666666628,0.0001850128173833126,0.0002193450927730624
20.45374999999962,0.0001831054687505001,0.0002207756042476718
20.45708333333295,0.0001821517944338438,0.0002207756042480469
20.46041666666628,0.0001826286315916714,0.0002207756042480469
20.46374999999961,0.0001835823059079521,0.0002217292785642021
20.46708333333295,0.0001845359802243583,0.0002222061157225307
20.47041666666628,0.0001859664916988422,0.000221252441406501
20.47374999999962,0.0001883506774896067,0.0002217292785643276
20.47708333333295,0.0001907348632806224,0.0002236366271967635
20.48041666666628,0.00019073486328125,0.000225543975829576
20.48374999999961,0.000188350677490862,0.0002250671386720005
20.48708333333295,0.0001850128173836912,0.0002241134643557198
20.49041666666628,0.0001826286315924245,0.000225067138671624
20.49374999999961,0.0001807212829594865,0.0002260208129880302
20.49708333333295,0.0001802444458009068,0.0002255439758302036
20.50041666666628,0.0001802444458007812,0.0002245903015139229
20.50374999999961,0.000181674957275014,0.0002250671386717495
20.50708333333295,0.000183582305907701,0.0002264976501461078
20.51041666666628,0.0001854896545405115,0.0002264976501464844
20.51374999999961,0.0001869201660152469,0.0002255439758303302
20.51708333333295,0.0001883506774898563,0.000225067138672001
20.52041666666628,0.0001897811889644656,0.0002260208129880292
20.52374999999961,0.000191211700439075,0.0002274513244625125
20.52708333333295,0.0001931190490717615,0.0002284049987790448
20.53041666666628,0.000195026397704574,0.000229358673095451
20.53374999999961,0.0001959800720212323,0.0002298355102537802
20.53708333333295,0.0001950263977053302,0.0002307891845700604
20.54041666666628,0.000194072723388924,0.0002307891845703125
20.54374999999961,0.0001931190490725177,0.0002303123474122354
20.54708333333295,0.0001931190490722656,0.0002298355102540323
20.55041666666628,0.0001926422119141885,0.0002293586730958292
20.55374999999961,0.0001926422119140625,0.000228404998779549
20.55708333333295,0.0001921653747559854,0.0002269744873050656
20.56041666666628,0.0001916885375977828,0.0002255439758304578
20.56374999999961,0.0001912117004395797,0.0002236366271977718
20.56708333333295,0.0001902580261233,0.0002217292785649593
20.57041666666628,0.0001883506774907406,0.0002207756042483
20.57374999999961,0.0001869201660160046,0.0002222061157222766
20.57708333333295,0.0001859664916994719,0.000223636627196886
20.58041666666628,0.0001854896545411422,0.0002245903015134188
20.58374999999961,0.0001845359802248625,0.0002245903015136719
20.58708333333295,0.0001835823059084562,0.0002241134643555953
20.59041666666628,0.0001835823059082031,0.000222682952881239
20.59374999999961,0.0001840591430662797,0.0002198219299323999
20.59708333333295,0.0001850128173825594,0.0002174377441412577
20.60041666666628,0.0001859664916989656,0.000217437744140625
20.60374999999961,0.0001864433288572953,0.0002193450927729313
20.60708333333294,0.0001869201660154984,0.000222206115721897
20.61041666666628,0.0001859664916994729,0.0002241134643549605
20.61374999999961,0.0001845359802249905,0.000226020812987773
20.61708333333295,0.0001840591430665333,0.0002279281616205855
20.62041666666628,0.0001845359802244823,0.0002284049987791698
20.62374999999961,0.0001854896545407615,0.0002279281616212208
20.62708333333294,0.0001859664916990917,0.0002274513244630177
20.63041666666628,0.0001864433288572948,0.0002274513244628906
20.63374999999961,0.000187397003173574,0.0002279281616209667
20.63708333333295,0.0001883506774899803,0.0002279281616210938
20.64041666666628,0.0001873970031740822,0.0002279281616210938
20.64374999999961,0.0001859664916995999,0.000229358673095322
20.64708333333294,0.0001859664916992188,0.0002307891845699313
20.65041666666628,0.0001869201660153709,0.0002322196960445407
20.65374999999961,0.0001873970031737011,0.0002322196960449219
20.65708333333295,0.0001873970031738281,0.0002317428588868458
20.66041666666628,0.0001878738403319037,0.0002312660217286432
20.66374999999961,0.0001883506774901068,0.0002307891845704401
20.66708333333294,0.0001888275146483099,0.0002298355102541614
20.67041666666628,0.0001893043518065131,0.0002284049987796796
20.67374999999961,0.0001902580261227918,0.0002269744873050702
20.67708333333294,0.0001916885375972736,0.0002269744873046875
20.68041666666628,0.0001926422119138074,0.0002264976501466119
20.68374999999961,0.0001921653747559869,0.0002255439758303332
20.68708333333294,0.0001907348632816327,0.000224590301513927
20.69041666666628,0.0001883506774908722,0.0002245903015136719
20.69374999999961,0.0001859664916998566,0.000225543975829823
20.69708333333294,0.0001835823059088409,0.0002260208129881537
20.70041666666628,0.0001821517944339764,0.0002260208129882812
20.70374999999961,0.0001807212829593671,0.0002260208129882812
20.70708333333294,0.0001792907714847577,0.0002260208129882812
20.71041666666628,0.0001788139343262999,0.0002250671386721311
20.71374999999961,0.000179767608642322,0.0002236366271976498
20.71708333333294,0.0001807212829587282,0.0002226829528811155
20.72041666666628,0.0001811981201170594,0.0002217292785647093
20.72374999999961,0.0001826286315914127,0.000220775604248303
20.72708333333294,0.0001850128173821721,0.0002198219299318968
20.73041666666628,0.0001873970031731878,0.0002198219299316406
20.73374999999961,0.0001878738403319032,0.0002207756042477907
20.73708333333294,0.0001878738403320312,0.000222206115722272
20.74041666666628,0.0001878738403320312,0.0002245903015130315
20.74374999999961,0.0001869201660158811,0.0002274513244621222
20.74708333333294,0.0001854896545413998,0.0002298355102532659
20.75041666666628,0.0001850128173829406,0.0002298355102539062
20.75374999999961,0.0001859664916989626,0.0002288818359377561
20.75708333333294,0.0001864433288572938,0.0002279281616213499
20.76041666666628,0.0001864433288574219,0.0002260208129887956
20.76374999999961,0.0001864433288574219,0.0002241134643559831
20.76708333333294,0.000187397003173571,0.0002241134643554688
20.77041666666628,0.0001878738403319027,0.0002250671386716178
20.77374999999961,0.0001873970031739567,0.0002260208129880241
20.77708333333294,0.0001873970031738281,0.0002274513244625049
20.78041666666628,0.0001883506774899772,0.0002284049987790397
20.78374999999961,0.000189781188964458,0.0002288818359373714
20.78708333333294,0.0001902580261229183,0.0002284049987794255
20.79041666666627,0.0001897811889649723,0.0002279281616212223
20.79374999999961,0.0001893043518067692,0.0002279281616210938
20.79708333333294,0.0001893043518066406,0.0002284049987791683
20.80041666666628,0.0001893043518066406,0.0002279281616212223
20.80374999999961,0.0001897811889647152,0.0002279281616210938
20.80708333333294,0.0001912117004390674,0.0002288818359372428
20.81041666666627,0.0001921653747556012,0.0002288818359375
20.81374999999961,0.0001912117004397113,0.0002260208129890558
20.81708333333294,0.0001888275146490829,0.000222682952881763
20.82041666666628,0.0001854896545419193,0.0002207756042485632
20.82374999999961,0.0001821517944344974,0.0002193450927738248
20.82708333333294,0.0001797676086432236,0.0002179145812992154
20.83041666666627,0.000178337097168356,0.000216484069824606
20.83374999999961,0.0001788139343260428,0.0002164840698242188
